started,age,gender,residence_country,education,education_other,occupation,occupation_other,income,consent,dq_overall,dq_meaningless,treatment_group,lottery_donation,trust,rp1_living_others,rp2_living_self,rp3_starvation_others,rp4_starvation_self,rp5_financial_aid,rp6_disease_others,rp7_disease_self,cq01_02,cq01_03,cq01_04,cq01_05,cq01_06,cq01_07,cq01_08,cq02,time_sum,quiz_score,treatment_doom,treatment_inevitable
2021-04-17 20:58:51,22.0,2.0,276.0,5.0,,3.0,,6.0,2.0,1.0,1.0,4.0,10.0,2.0,4.0,2.0,5.0,2.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,229.0,6,0,0
2021-04-17 21:08:10,20.0,1.0,840.0,1.0,,3.0,,1.0,2.0,1.0,1.0,3.0,,2.0,5.0,2.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,524.0,6,0,1
2021-04-18 00:06:21,,,,,,,,,2.0,,,4.0,2.0,5.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,,,,,,,,1.0,858.0,1,0,0
2021-04-18 10:00:44,52.0,1.0,276.0,8.0,C,4.0,,,2.0,1.0,2.0,1.0,,5.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,810.0,2,1,1
2021-04-18 10:37:29,61.0,2.0,276.0,7.0,,6.0,,11.0,2.0,1.0,1.0,2.0,10.0,2.0,4.0,4.0,5.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,781.0,6,1,0
2021-04-18 10:49:39,56.0,2.0,276.0,6.0,,4.0,,,2.0,1.0,2.0,2.0,10.0,1.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,413.0,3,1,0
2021-04-18 13:04:48,59.0,1.0,276.0,6.0,,4.0,,12.0,2.0,1.0,1.0,1.0,0.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,197.0,4,1,1
2021-04-18 13:07:25,28.0,2.0,528.0,5.0,,3.0,,5.0,2.0,1.0,1.0,4.0,9.0,6.0,4.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,386.0,6,0,0
2021-04-18 13:57:51,23.0,2.0,752.0,5.0,,3.0,,1.0,2.0,1.0,1.0,3.0,,3.0,3.0,2.0,3.0,1.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,375.0,6,0,1
2021-04-18 14:19:56,59.0,1.0,276.0,6.0,,4.0,,6.0,2.0,1.0,1.0,2.0,10.0,4.0,5.0,5.0,5.0,2.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,783.0,6,1,0
2021-04-18 14:27:06,64.0,2.0,276.0,6.0,,4.0,,11.0,2.0,1.0,1.0,1.0,10.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,499.0,5,1,1
2021-04-18 15:20:03,26.0,1.0,840.0,6.0,,4.0,,8.0,2.0,1.0,1.0,3.0,10.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,269.0,4,0,1
2021-04-18 15:30:07,26.0,1.0,840.0,5.0,,3.0,,8.0,2.0,1.0,1.0,4.0,10.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,409.0,4,0,0
2021-04-18 15:31:34,26.0,1.0,840.0,5.0,,4.0,,8.0,2.0,1.0,1.0,4.0,7.0,3.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,217.0,4,0,0
2021-04-18 15:35:45,21.0,1.0,840.0,1.0,,3.0,,3.0,2.0,1.0,1.0,4.0,10.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,382.0,3,0,0
2021-04-18 15:41:07,55.0,1.0,840.0,6.0,,4.0,,6.0,2.0,1.0,1.0,3.0,10.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,637.0,6,0,1
2021-04-18 15:44:28,26.0,1.0,840.0,5.0,,4.0,,12.0,2.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,254.0,3,1,1
2021-04-18 15:59:05,26.0,1.0,840.0,5.0,,4.0,,12.0,2.0,1.0,1.0,2.0,10.0,5.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,361.0,4,1,0
2021-04-18 16:00:39,26.0,2.0,840.0,5.0,,4.0,,12.0,2.0,1.0,1.0,2.0,,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,437.0,5,1,0
2021-04-18 16:07:29,24.0,2.0,840.0,5.0,,4.0,,7.0,2.0,1.0,1.0,1.0,10.0,5.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,396.0,6,1,1
2021-04-18 16:08:51,26.0,2.0,840.0,2.0,,5.0,,12.0,2.0,1.0,1.0,1.0,,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,403.0,4,1,1
2021-04-18 16:18:40,23.0,1.0,840.0,1.0,,3.0,,1.0,2.0,1.0,2.0,3.0,10.0,5.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,157.0,4,0,1
2021-04-18 16:20:26,56.0,1.0,276.0,3.0,,4.0,,8.0,2.0,1.0,1.0,3.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,703.0,4,0,1
2021-04-18 16:22:31,27.0,1.0,840.0,2.0,,9.0,,12.0,2.0,1.0,1.0,2.0,10.0,1.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,234.0,3,1,0
2021-04-18 16:27:48,23.0,2.0,840.0,6.0,,4.0,,12.0,2.0,1.0,1.0,3.0,10.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,242.0,6,0,1
2021-04-18 16:29:04,24.0,1.0,840.0,5.0,,4.0,,12.0,2.0,1.0,1.0,3.0,10.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,489.0,5,0,1
2021-04-18 16:36:19,26.0,2.0,840.0,5.0,,4.0,,11.0,2.0,1.0,1.0,4.0,,1.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,371.0,6,0,0
2021-04-18 16:36:23,25.0,1.0,840.0,6.0,,9.0,Speech pathologist ,12.0,2.0,1.0,1.0,4.0,10.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,137.0,6,0,0
2021-04-18 16:58:16,22.0,1.0,840.0,5.0,,4.0,,7.0,2.0,1.0,1.0,1.0,10.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,354.0,4,1,1
2021-04-18 16:58:36,26.0,1.0,840.0,5.0,,4.0,,7.0,2.0,1.0,2.0,1.0,,5.0,5.0,4.0,5.0,2.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,175.0,3,1,1
2021-04-18 17:14:58,61.0,1.0,528.0,6.0,,9.0,Teacher primary school,6.0,2.0,1.0,1.0,2.0,,5.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1473.0,5,1,0
2021-04-18 17:20:08,30.0,1.0,276.0,6.0,,6.0,,7.0,2.0,1.0,3.0,2.0,10.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,688.0,4,1,0
2021-04-18 17:31:14,25.0,1.0,840.0,5.0,,4.0,,6.0,2.0,1.0,1.0,2.0,10.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,396.0,4,1,0
2021-04-18 17:39:08,26.0,1.0,840.0,5.0,,5.0,,6.0,2.0,1.0,1.0,4.0,,5.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,141.0,5,0,0
2021-04-18 17:47:22,28.0,2.0,528.0,6.0,,4.0,,7.0,2.0,1.0,2.0,3.0,,1.0,4.0,3.0,4.0,2.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,282.0,4,0,1
2021-04-18 20:00:00,26.0,2.0,840.0,5.0,,4.0,,10.0,2.0,1.0,1.0,4.0,10.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,419.0,5,0,0
2021-04-18 21:19:53,25.0,2.0,276.0,5.0,,6.0,,9.0,2.0,1.0,1.0,1.0,10.0,7.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,588.0,3,1,1
2021-04-18 21:50:42,66.0,2.0,276.0,,,10.0,,12.0,2.0,1.0,1.0,2.0,10.0,6.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,455.0,6,1,0
2021-04-18 21:55:41,54.0,1.0,276.0,4.0,,4.0,,9.0,2.0,1.0,1.0,3.0,,6.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,521.0,4,0,1
2021-04-18 22:12:47,54.0,2.0,276.0,5.0,,6.0,,8.0,2.0,1.0,2.0,4.0,,2.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,356.0,4,0,0
2021-04-18 23:35:33,28.0,1.0,276.0,5.0,,6.0,,5.0,2.0,1.0,1.0,1.0,,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,374.0,4,1,1
2021-04-19 03:29:52,53.0,2.0,840.0,6.0,,5.0,,10.0,2.0,1.0,1.0,3.0,,5.0,5.0,2.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,470.0,4,0,1
2021-04-19 05:20:11,35.0,2.0,356.0,6.0,,4.0,,12.0,2.0,1.0,2.0,2.0,,5.0,2.0,3.0,5.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,513.0,3,1,0
2021-04-19 09:01:04,26.0,2.0,756.0,1.0,,3.0,,5.0,2.0,1.0,1.0,4.0,3.0,4.0,2.0,1.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,351.0,4,0,0
2021-04-19 12:58:18,42.0,2.0,276.0,7.0,,4.0,,11.0,2.0,1.0,1.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,503.0,7,0,0
2021-04-19 14:09:03,53.0,1.0,276.0,6.0,,4.0,,9.0,2.0,1.0,1.0,1.0,10.0,4.0,4.0,4.0,5.0,2.0,4.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,479.0,5,1,1
2021-04-19 14:51:38,25.0,1.0,752.0,5.0,,3.0,,1.0,2.0,1.0,1.0,3.0,10.0,5.0,4.0,1.0,4.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,418.0,4,0,1
2021-04-19 15:13:34,61.0,2.0,276.0,4.0,,4.0,,11.0,2.0,1.0,1.0,2.0,,2.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,316.0,7,1,0
2021-04-19 17:13:11,22.0,2.0,528.0,5.0,,3.0,,4.0,2.0,1.0,1.0,2.0,10.0,3.0,5.0,3.0,4.0,2.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,354.0,7,1,0
2021-04-19 17:37:35,60.0,,276.0,8.0,And other educations,4.0,,8.0,2.0,1.0,2.0,1.0,,4.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,371.0,4,1,1
2021-04-19 17:48:05,56.0,1.0,276.0,5.0,,4.0,,9.0,2.0,1.0,1.0,3.0,10.0,6.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,777.0,3,0,1
2021-04-19 19:01:03,24.0,1.0,752.0,5.0,,3.0,,1.0,2.0,1.0,1.0,4.0,,3.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,624.0,6,0,0
2021-04-19 21:37:37,63.0,1.0,276.0,6.0,,4.0,,8.0,2.0,1.0,1.0,2.0,10.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,920.0,6,1,0
2021-04-20 01:47:10,26.0,1.0,840.0,7.0,,4.0,,11.0,2.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,665.0,3,1,1
2021-04-20 16:37:54,22.0,2.0,752.0,1.0,,1.0,,4.0,2.0,1.0,1.0,3.0,0.0,5.0,4.0,2.0,5.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,556.0,6,0,1
2021-04-20 16:58:07,25.0,1.0,840.0,5.0,,4.0,,7.0,2.0,,2.0,4.0,10.0,1.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,295.0,4,0,0
2021-04-20 17:56:51,23.0,1.0,276.0,5.0,,8.0,,8.0,2.0,1.0,1.0,1.0,10.0,5.0,5.0,2.0,4.0,2.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,371.0,5,1,1
2021-04-20 18:36:05,23.0,2.0,276.0,5.0,,3.0,,7.0,2.0,1.0,1.0,2.0,9.0,3.0,4.0,3.0,4.0,1.0,4.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,733.0,6,1,0
2021-04-20 20:07:47,30.0,1.0,276.0,5.0,,7.0,,12.0,2.0,1.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,5.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,346.0,3,0,0
2021-04-20 21:09:21,26.0,2.0,276.0,6.0,,4.0,,9.0,2.0,1.0,1.0,3.0,,3.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,377.0,5,0,1
2021-04-20 21:16:56,57.0,1.0,752.0,4.0,,9.0,Nurse,,2.0,1.0,1.0,4.0,10.0,6.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1098.0,3,0,0
2021-04-21 12:34:21,23.0,1.0,276.0,5.0,,3.0,,4.0,2.0,1.0,1.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,580.0,5,1,0
2021-04-21 15:18:42,20.0,3.0,752.0,3.0,,3.0,,4.0,2.0,1.0,1.0,3.0,10.0,5.0,4.0,4.0,5.0,2.0,4.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,321.0,4,0,1
2021-04-21 19:37:45,24.0,2.0,276.0,5.0,,2.0,,7.0,2.0,1.0,1.0,1.0,10.0,2.0,4.0,2.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,619.0,5,1,1
2021-04-21 19:52:42,33.0,2.0,752.0,5.0,,3.0,,5.0,2.0,1.0,1.0,2.0,9.0,4.0,5.0,4.0,4.0,2.0,5.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,545.0,4,1,0
2021-04-21 22:11:30,27.0,1.0,276.0,5.0,,4.0,,7.0,2.0,1.0,,3.0,7.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,353.0,4,0,1
2021-04-22 09:58:14,29.0,1.0,276.0,6.0,,3.0,,4.0,2.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,232.0,5,1,1
2021-04-22 10:19:33,59.0,1.0,276.0,6.0,,2.0,,6.0,,1.0,1.0,4.0,7.0,6.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,309.0,4,0,0
2021-04-22 12:15:20,23.0,1.0,276.0,6.0,,4.0,,10.0,2.0,1.0,1.0,3.0,,4.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,353.0,5,0,1
2021-04-22 12:34:50,35.0,2.0,276.0,5.0,,4.0,,9.0,2.0,1.0,1.0,1.0,10.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,598.0,4,1,1
2021-04-22 12:54:18,27.0,1.0,752.0,6.0,,3.0,,6.0,2.0,1.0,1.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,361.0,4,0,0
2021-04-22 13:29:35,25.0,1.0,276.0,5.0,,4.0,,6.0,2.0,1.0,1.0,2.0,10.0,4.0,5.0,3.0,5.0,2.0,4.0,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,815.0,5,1,0
2021-04-22 14:34:00,24.0,1.0,276.0,5.0,,3.0,,5.0,2.0,1.0,1.0,2.0,5.0,3.0,4.0,2.0,4.0,2.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,272.0,5,1,0
2021-04-22 15:03:19,30.0,2.0,276.0,7.0,,4.0,,8.0,2.0,1.0,1.0,1.0,10.0,1.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,650.0,6,1,1
2021-04-22 15:47:34,32.0,1.0,276.0,6.0,,4.0,,6.0,2.0,1.0,1.0,3.0,5.0,5.0,5.0,4.0,5.0,1.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,295.0,4,0,1
2021-04-22 15:47:41,24.0,2.0,276.0,5.0,,4.0,,6.0,2.0,1.0,1.0,4.0,10.0,3.0,4.0,2.0,5.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,615.0,5,0,0
2021-04-22 15:49:37,27.0,2.0,862.0,5.0,,7.0,,5.0,2.0,1.0,1.0,4.0,10.0,6.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,904.0,5,0,0
2021-04-22 15:50:43,29.0,1.0,276.0,5.0,,4.0,,8.0,2.0,1.0,1.0,1.0,10.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,769.0,6,1,1
2021-04-22 16:00:28,26.0,2.0,276.0,6.0,,4.0,,5.0,2.0,1.0,1.0,2.0,,3.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,281.0,7,1,0
2021-04-22 16:07:27,25.0,2.0,826.0,6.0,,3.0,,4.0,2.0,1.0,1.0,1.0,,6.0,5.0,2.0,5.0,2.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,431.0,4,1,1
2021-04-22 16:14:57,30.0,2.0,276.0,6.0,,4.0,,8.0,2.0,1.0,1.0,3.0,10.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,263.0,6,0,1
2021-04-22 16:21:40,25.0,2.0,276.0,6.0,,7.0,,1.0,2.0,1.0,1.0,4.0,2.0,6.0,4.0,4.0,5.0,2.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,329.0,6,0,0
