started,age,gender,residence_country,education,education_other,occupation,occupation_other,income,consent,dq_overall,dq_meaningless,treatment_group,lottery_donation,trust,rp1_living_others,rp2_living_self,rp3_starvation_others,rp4_starvation_self,rp5_financial_aid,rp6_disease_others,rp7_disease_self,cq01_02,cq01_03,cq01_04,cq01_05,cq01_06,cq01_07,cq01_08,cq02,time_sum,quiz_score,treatment_doom,treatment_inevitable
2021-04-22 16:33:20,33.0,2.0,276.0,6.0,,6.0,,7.0,2.0,1.0,1.0,2.0,10.0,2.0,4.0,2.0,4.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,417.0,6,1,0
2021-04-22 17:55:38,25.0,1.0,276.0,5.0,,4.0,,8.0,2.0,1.0,1.0,3.0,7.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,377.0,5,0,1
2021-04-22 18:44:17,22.0,2.0,276.0,4.0,,3.0,,5.0,2.0,1.0,1.0,1.0,10.0,6.0,5.0,2.0,5.0,2.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,568.0,6,1,1
2021-04-22 19:27:14,22.0,1.0,752.0,5.0,,3.0,,4.0,2.0,1.0,1.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,571.0,2,1,0
2021-04-22 20:08:58,26.0,2.0,752.0,3.0,,4.0,,7.0,2.0,1.0,1.0,3.0,0.0,5.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,678.0,5,0,1
2021-04-22 21:06:06,21.0,1.0,276.0,4.0,,3.0,,3.0,2.0,1.0,1.0,4.0,8.0,6.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,390.0,4,0,0
2021-04-22 22:28:36,28.0,1.0,276.0,6.0,,4.0,,8.0,2.0,1.0,1.0,1.0,10.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,648.0,6,1,1
2021-04-22 23:28:37,34.0,2.0,276.0,7.0,,6.0,,11.0,2.0,1.0,1.0,3.0,10.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,281.0,5,0,1
2021-04-23 03:54:49,23.0,1.0,410.0,5.0,,4.0,,5.0,2.0,1.0,1.0,2.0,5.0,4.0,5.0,3.0,4.0,2.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,363.0,5,1,0
2021-04-23 12:32:14,24.0,1.0,276.0,6.0,,3.0,,3.0,2.0,1.0,1.0,4.0,6.0,5.0,4.0,3.0,5.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,358.0,7,0,0
2021-04-23 12:56:18,29.0,1.0,276.0,6.0,,4.0,,8.0,2.0,1.0,1.0,4.0,10.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,414.0,5,0,0
2021-04-23 12:58:11,24.0,1.0,276.0,6.0,,4.0,,6.0,2.0,1.0,1.0,1.0,10.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,915.0,3,1,1
2021-04-23 12:59:43,27.0,2.0,276.0,6.0,,4.0,,8.0,2.0,1.0,3.0,4.0,,4.0,4.0,2.0,5.0,2.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,304.0,5,0,0
2021-04-23 13:08:55,23.0,1.0,276.0,5.0,,4.0,,7.0,2.0,1.0,1.0,3.0,10.0,6.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,835.0,5,0,1
2021-04-23 13:48:12,24.0,1.0,276.0,5.0,,3.0,,4.0,2.0,1.0,1.0,2.0,10.0,5.0,3.0,3.0,5.0,2.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,444.0,4,1,0
2021-04-23 13:48:15,23.0,1.0,276.0,5.0,,3.0,,5.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,4.0,5.0,2.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,413.0,6,1,0
2021-04-23 13:48:18,26.0,2.0,276.0,5.0,,3.0,,4.0,2.0,1.0,1.0,2.0,10.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,738.0,6,1,0
2021-04-23 14:13:36,29.0,2.0,276.0,6.0,,3.0,,6.0,2.0,1.0,1.0,1.0,0.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,563.0,4,1,1
2021-04-23 14:19:25,23.0,1.0,276.0,5.0,,3.0,,4.0,2.0,1.0,1.0,3.0,8.0,1.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,343.0,5,0,1
2021-04-23 15:11:40,21.0,1.0,826.0,5.0,,3.0,,4.0,,1.0,1.0,1.0,9.0,3.0,5.0,5.0,3.0,1.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,338.0,3,1,1
2021-04-23 15:26:50,26.0,1.0,276.0,5.0,,3.0,,12.0,2.0,1.0,1.0,3.0,10.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,785.0,6,0,1
2021-04-23 16:00:52,24.0,2.0,276.0,5.0,,9.0,Dualer Student,7.0,2.0,1.0,1.0,4.0,10.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,809.0,4,0,0
2021-04-23 16:16:12,23.0,1.0,276.0,5.0,,3.0,,5.0,2.0,1.0,1.0,4.0,2.0,5.0,3.0,2.0,5.0,2.0,5.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,437.0,7,0,0
2021-04-23 16:22:05,25.0,1.0,276.0,5.0,,3.0,,4.0,2.0,1.0,1.0,3.0,0.0,2.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,476.0,3,0,1
2021-04-23 16:55:33,24.0,2.0,752.0,5.0,,4.0,,7.0,2.0,1.0,1.0,1.0,,3.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,510.0,4,1,1
2021-04-23 16:59:32,22.0,1.0,276.0,4.0,,3.0,,3.0,2.0,1.0,1.0,2.0,5.0,1.0,5.0,4.0,5.0,2.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,633.0,5,1,0
2021-04-23 18:19:02,22.0,1.0,276.0,5.0,,3.0,,4.0,2.0,1.0,1.0,1.0,5.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,413.0,4,1,1
2021-04-23 18:29:54,23.0,1.0,276.0,5.0,,4.0,,7.0,2.0,1.0,1.0,4.0,0.0,5.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,566.0,5,0,0
2021-04-23 19:24:52,22.0,2.0,276.0,4.0,,3.0,,4.0,2.0,1.0,1.0,3.0,0.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,816.0,5,0,1
2021-04-23 19:27:03,20.0,2.0,276.0,4.0,,3.0,,1.0,2.0,1.0,1.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,694.0,5,0,1
2021-04-23 19:27:34,25.0,2.0,276.0,5.0,,3.0,,1.0,2.0,1.0,1.0,2.0,10.0,3.0,2.0,1.0,3.0,2.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,902.0,7,1,0
2021-04-23 19:51:57,53.0,1.0,276.0,8.0,Diplom,4.0,,10.0,2.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,555.0,4,1,1
2021-04-23 20:19:31,30.0,2.0,276.0,6.0,,4.0,,11.0,2.0,1.0,1.0,4.0,10.0,,4.0,3.0,2.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,493.0,6,0,0
2021-04-23 22:29:07,27.0,1.0,276.0,5.0,,3.0,,4.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,449.0,4,1,0
2021-04-24 10:27:57,55.0,1.0,276.0,3.0,,4.0,,10.0,2.0,1.0,1.0,1.0,10.0,2.0,4.0,4.0,5.0,2.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1160.0,6,1,1
2021-04-24 10:56:35,27.0,2.0,276.0,5.0,,6.0,,6.0,2.0,1.0,1.0,4.0,0.0,3.0,4.0,3.0,5.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,685.0,6,0,0
2021-04-24 11:18:40,23.0,1.0,276.0,5.0,,3.0,,1.0,2.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,5.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,686.0,4,1,0
2021-04-24 15:44:44,21.0,2.0,752.0,4.0,,3.0,,1.0,2.0,1.0,1.0,3.0,5.0,5.0,5.0,2.0,5.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,520.0,5,0,1
2021-04-24 15:48:53,24.0,2.0,752.0,1.0,,3.0,,5.0,2.0,1.0,1.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,408.0,6,0,1
2021-04-24 19:31:59,23.0,1.0,276.0,5.0,,3.0,,1.0,2.0,1.0,1.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,395.0,6,0,0
2021-04-24 19:33:58,22.0,1.0,276.0,5.0,,3.0,,4.0,2.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,218.0,4,1,0
2021-04-24 21:15:10,50.0,1.0,840.0,6.0,,4.0,,,2.0,1.0,1.0,1.0,10.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,434.0,4,1,1
2021-04-24 22:00:48,32.0,1.0,276.0,6.0,,3.0,,1.0,2.0,1.0,1.0,3.0,3.0,7.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,158.0,4,0,1
2021-04-24 23:03:57,58.0,1.0,724.0,5.0,,6.0,,4.0,2.0,1.0,1.0,2.0,10.0,3.0,5.0,4.0,4.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,535.0,7,1,0
2021-04-25 00:31:15,24.0,2.0,276.0,2.0,,3.0,,4.0,2.0,1.0,1.0,4.0,1.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,569.0,3,0,0
2021-04-25 00:54:50,24.0,1.0,276.0,5.0,,3.0,,4.0,2.0,1.0,1.0,1.0,10.0,3.0,5.0,3.0,5.0,2.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,381.0,5,1,1
2021-04-25 10:51:56,23.0,2.0,276.0,5.0,,3.0,,4.0,2.0,1.0,1.0,4.0,0.0,2.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,459.0,4,0,0
2021-04-25 11:12:10,23.0,1.0,276.0,5.0,,3.0,,2.0,2.0,1.0,1.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,424.0,6,1,0
2021-04-25 16:04:02,25.0,2.0,,6.0,,2.0,,12.0,2.0,1.0,1.0,1.0,0.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,422.0,4,1,1
2021-04-25 18:04:21,26.0,1.0,276.0,6.0,,3.0,,6.0,2.0,1.0,1.0,3.0,8.0,5.0,3.0,3.0,4.0,3.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,657.0,4,0,1
2021-04-25 18:05:12,54.0,1.0,752.0,7.0,,4.0,,8.0,2.0,1.0,1.0,3.0,10.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1230.0,6,0,1
2021-04-25 19:12:04,25.0,2.0,752.0,5.0,,4.0,,7.0,2.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1059.0,3,1,1
2021-04-25 19:14:46,20.0,1.0,752.0,4.0,,4.0,,7.0,2.0,1.0,2.0,2.0,5.0,1.0,2.0,4.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,486.0,5,1,0
2021-04-25 19:22:33,55.0,1.0,752.0,5.0,,10.0,,4.0,2.0,1.0,1.0,4.0,10.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1312.0,4,0,0
2021-04-25 19:24:02,56.0,2.0,752.0,6.0,,4.0,,11.0,2.0,1.0,1.0,1.0,,5.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,950.0,5,1,1
2021-04-25 19:49:59,22.0,1.0,752.0,5.0,,3.0,,5.0,2.0,1.0,1.0,4.0,7.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,573.0,6,0,0
2021-04-25 22:05:27,27.0,2.0,752.0,5.0,,4.0,,9.0,2.0,1.0,1.0,2.0,10.0,5.0,2.0,2.0,5.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,542.0,5,1,0
2021-04-26 07:39:28,22.0,1.0,276.0,5.0,,3.0,,6.0,2.0,1.0,2.0,3.0,,5.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0,,,,,,,,,208.0,0,0,1
2021-04-26 09:54:12,21.0,2.0,276.0,4.0,,3.0,,4.0,2.0,1.0,1.0,3.0,1.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,512.0,6,0,1
2021-04-26 10:01:28,35.0,1.0,752.0,5.0,,6.0,,5.0,2.0,1.0,1.0,4.0,10.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,503.0,5,0,0
2021-04-26 10:17:23,30.0,2.0,276.0,7.0,,9.0,Researcher,7.0,2.0,1.0,1.0,1.0,10.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,571.0,7,1,1
2021-04-26 13:57:08,20.0,1.0,752.0,4.0,,3.0,,5.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,3.0,5.0,3.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,306.0,5,1,0
2021-04-26 13:57:24,20.0,1.0,752.0,4.0,,3.0,,1.0,2.0,1.0,1.0,2.0,0.0,4.0,5.0,2.0,5.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,253.0,7,1,0
2021-04-26 13:58:53,22.0,1.0,752.0,1.0,,3.0,,1.0,2.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,435.0,6,1,0
2021-04-26 13:59:48,22.0,2.0,752.0,1.0,,3.0,,4.0,2.0,1.0,1.0,1.0,4.0,1.0,5.0,3.0,5.0,3.0,2.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,489.0,5,1,1
2021-04-26 14:00:18,20.0,2.0,752.0,1.0,,3.0,,1.0,2.0,1.0,1.0,2.0,0.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,353.0,6,1,0
2021-04-26 14:00:32,21.0,1.0,752.0,4.0,,3.0,,1.0,2.0,1.0,1.0,2.0,0.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,380.0,6,1,0
2021-04-26 14:00:48,20.0,1.0,752.0,1.0,,1.0,,4.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,412.0,6,0,1
2021-04-26 14:01:58,22.0,2.0,752.0,1.0,,3.0,,4.0,2.0,1.0,1.0,2.0,0.0,6.0,4.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,467.0,8,1,0
2021-04-26 14:02:07,21.0,2.0,752.0,4.0,,3.0,,5.0,2.0,1.0,1.0,4.0,10.0,2.0,4.0,3.0,5.0,2.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,367.0,4,0,0
2021-04-26 14:02:20,21.0,1.0,752.0,4.0,,1.0,,1.0,2.0,1.0,1.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,417.0,6,0,1
2021-04-26 14:03:10,21.0,1.0,752.0,4.0,,3.0,,2.0,2.0,1.0,1.0,3.0,0.0,6.0,4.0,2.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,432.0,6,0,1
2021-04-26 14:04:05,20.0,1.0,752.0,4.0,,3.0,,5.0,2.0,1.0,1.0,4.0,0.0,5.0,3.0,2.0,4.0,2.0,5.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,747.0,7,0,0
2021-04-26 14:04:06,21.0,2.0,752.0,1.0,,3.0,,2.0,2.0,1.0,1.0,3.0,0.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,416.0,4,0,1
2021-04-26 14:05:07,22.0,2.0,752.0,1.0,,3.0,,3.0,2.0,1.0,1.0,3.0,0.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,507.0,5,0,1
2021-04-26 14:05:26,27.0,2.0,752.0,6.0,,3.0,,5.0,2.0,1.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,450.0,6,0,1
2021-04-26 14:05:31,22.0,1.0,752.0,1.0,,3.0,,2.0,2.0,1.0,1.0,4.0,0.0,5.0,4.0,2.0,4.0,2.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,323.0,6,0,0
2021-04-26 14:05:33,23.0,1.0,752.0,5.0,,3.0,,5.0,2.0,1.0,1.0,1.0,2.0,5.0,5.0,2.0,5.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,366.0,5,1,1
2021-04-26 14:05:33,22.0,2.0,752.0,4.0,,3.0,,4.0,2.0,1.0,1.0,4.0,0.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,496.0,7,0,0
2021-04-26 14:05:40,21.0,2.0,752.0,1.0,,3.0,,1.0,2.0,1.0,1.0,4.0,0.0,1.0,4.0,2.0,4.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,338.0,6,0,0
2021-04-26 14:05:55,25.0,1.0,752.0,1.0,,3.0,,5.0,2.0,1.0,1.0,1.0,10.0,6.0,4.0,3.0,5.0,2.0,5.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,600.0,5,1,1
2021-04-26 14:06:15,24.0,1.0,752.0,5.0,,1.0,,1.0,2.0,1.0,1.0,1.0,0.0,5.0,1.0,4.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,384.0,5,1,1
