codes,donations,tickets
D178,10,0
D182,5,5
D184,3,7
D185,10,0
D202,0,10
D205,0,10
D206,10,0
D209,10,0
D220,10,0
D221,10,0
D227,10,0
D231,0,10
D234,10,0
D237,10,0
D239,8,2
D241,0,10
D249,0,10
D252,5,5
D253,8,2
D256,10,0
D258,0,10
D260,6,4
D264,0,10
D269,10,0
D270,0,10
D274,2,8
D276,10,0
D280,10,0
D281,2,8
D289,4,6
D291,10,0
D293,10,0
D296,5,5
D297,10,0
D305,5,5
D307,8,2
D308,2,8
D310,9,1
D320,10,0
D323,10,0
D329,10,0
D333,10,0
D337,10,0
D346,10,0
D347,5,5
D348,5,5
D350,5,5
D352,0,10
D353,5,5
D360,0,10
D361,10,0
D363,0,10
D366,10,0
D367,1,9
D373,10,0
D375,0,10
D379,8,2
D381,10,0
D385,8,2
D386,4,6
D393,5,5
D395,5,5
D397,10,0
D399,8,2
D412,10,0
D414,3,7
D416,10,0
D417,10,0
D424,10,0
D431,0,10
D432,7,3
D434,0,10
D438,0,10
D439,10,0
D448,10,0
D457,2,8
D463,10,0
D464,10,0
D466,0,10
D467,9,1
D470,10,0
D471,10,0
D473,10,0
D480,10,0
D483,7,3
D487,10,0
D489,10,0
D491,10,0
D494,10,0
D496,10,0
D500,10,0
D512,10,0
D517,10,0
D518,10,0
D520,10,0
D522,10,0
D523,8,2
D524,10,0
D530,10,0
D532,10,0
D549,10,0
D553,10,0
D568,10,0
D589,3,7
D601,4,6
D604,10,0
D610,10,0
D627,10,0
D630,10,0
D636,10,0
D659,5,5
D686,0,10
D687,10,0
D691,10,0
D693,9,1
D696,3,7
D705,10,0
D720,5,5
D727,10,0
D730,2,8
D731,10,0
D733,9,1
D737,7,3
D742,5,5
D743,7,3
D753,10,0
D755,10,0
D757,4,6
D759,10,0
D760,5,5
D762,10,0
D765,5,5
D766,10,0
D768,10,0
D769,10,0
D772,10,0
D773,2,8
D775,10,0
D776,5,5
D777,10,0
D779,7,3
D783,5,5
D784,10,0
D788,0,10
D791,0,10
D792,8,2
D797,10,0
D798,10,0
D799,5,5
D826,6,4
D829,10,0
D830,10,0
D831,10,0
D833,10,0
D837,10,0
D838,3,7
D839,10,0
D844,0,10
D846,8,2
D867,9,1
D873,10,0
D889,10,0
D890,2,8
D891,0,10
D895,5,5
D902,7,3
D904,5,5
D907,0,10
D911,0,10
D913,4,6
D914,10,0
D916,0,10
D918,10,0
D922,0,10
D935,10,0
D938,0,10
D939,5,5
D944,5,5
D945,5,5
D955,5,5
D957,5,5
D959,10,0
D962,3,7
D968,10,0
D971,1,9
D972,10,0
D982,0,10
D983,2,8
D988,0,10
D993,8,2
D994,10,0
D999,5,5
D1000,5,5
D1002,10,0
D1009,7,3
D1013,10,0
D1020,1,9
D1021,10,0
D1022,10,0
D1026,2,8
D1027,0,10
D1031,1,9
D1032,4,6
D1033,0,10
D1034,0,10
D1035,1,9
D1037,0,10
D1038,10,0
D1039,5,5
D1041,0,10
D1045,0,10
D1046,0,10
D1048,0,10
D1049,0,10
D1050,0,10
D1051,2,8
D1052,0,10
D1053,0,10
D1054,10,0
D1056,0,10
D1057,0,10
D1059,0,10
D1060,0,10
D1061,9,1
D1062,0,10
D1063,1,9
D1069,5,5
D1070,2,8
D1077,10,0
D1078,0,10
D1080,0,10
D1082,6,4
D1086,0,10
D1087,10,0
D1088,0,10
D1089,2,8
D1090,0,10
D1091,0,10
D1092,0,10
D1093,10,0
D1094,9,1
D1095,0,10
D1097,0,10
D1098,0,10
D1099,0,10
D1101,9,1
D1103,2,8
D1104,1,9
D1105,0,10
D1106,4,6
D1108,8,2
D1109,3,7
D1110,4,6
D1111,0,10
D1112,10,0
D1117,2,8
D1121,10,0
D1122,0,10
D1123,0,10
D1125,3,7
D1127,0,10
D1128,2,8
D1130,3,7
D1131,0,10
D1132,0,10
D1133,2,8
D1135,1,9
D1136,0,10
D1137,5,5
D1139,0,10
D1140,0,10
D1141,4,6
D1149,2,8
D1151,8,2
D1152,0,10
D1153,0,10
D1154,5,5
D1155,0,10
D1159,0,10
D1160,0,10
D1162,0,10
D1166,0,10
D1168,0,10
D1169,5,5
D1178,0,10
D1180,10,0
D1181,10,0
D1183,2,8
D1185,10,0
D1186,0,10
D1187,10,0
D1189,3,7
D1190,10,0
D1191,0,10
D1194,0,10
D1197,0,10
D1198,0,10
D1200,0,10
D1202,9,1
D1203,0,10
D1205,0,10
D1206,9,1
D1212,0,10
D1215,5,5
D1217,0,10
D1218,0,10
D1220,5,5
D1223,10,0
D1226,0,10
D1228,10,0
D1229,5,5
D1234,0,10
D1235,0,10
D1237,0,10
D1238,9,1
D1240,10,0
D1244,5,5
D1248,4,6
D1250,0,10
D1252,0,10
D1254,0,10
D1256,10,0
D1260,0,10
D1262,10,0
D1263,0,10
D1264,0,10
D1265,0,10
D1267,5,5
D1268,8,2
D1269,5,5
D1270,0,10
D1271,10,0
D1281,5,5
D1286,4,6
D1287,10,0
D1288,4,6
D1289,0,10
D1298,0,10
D1300,10,0
D1303,0,10
D1305,1,9
D1315,0,10
D1316,3,7
D1317,5,5
D1324,5,5
D1326,5,5
D1328,1,9
D1331,9,1
D1338,0,10
D1339,0,10
D1344,5,5
D1346,8,2
D1347,1,9
D1348,10,0
D1351,10,0
D1352,3,7
D1361,10,0
D1364,10,0
D1379,7,3
D1390,9,1
D1396,10,0
D1399,0,10
D1400,5,5
D1403,5,5
D1408,1,9
D1411,10,0
D1412,3,7
D1415,10,0
D1424,5,5
D1425,10,0
D1435,10,0
D1436,5,5
D1443,10,0
D1445,8,2
D1452,2,8
D1453,10,0
D1460,9,1
D1461,8,2
D1464,10,0
D1468,5,5
D1477,10,0
D1478,0,10
D1479,5,5
D1483,2,8
D1484,4,6
D1485,0,10
D1494,10,0
D1498,10,0
D1508,10,0
D1509,0,10
D1510,10,0
D1513,10,0
D1516,10,0
